MonthYear,EventRootCode,SumNumMentions,AvgNumMentions
201606   ,05           ,1516          ,5.3380281690140841
201605   ,08           ,110           ,5.2380952380952372
201505   ,15           ,10            ,5.0
202002   ,05           ,235           ,5.875
202002   ,16           ,67            ,6.7000000000000011
201504   ,07           ,90            ,5.0
201710   ,02           ,128           ,4.7407407407407405
202001   ,10           ,47            ,4.2727272727272725
201905   ,16           ,16            ,3.9999999999999996
201910   ,19           ,245           ,3.7692307692307696
201903   ,13           ,14            ,4.666666666666667
201903   ,10           ,9             ,4.5
201511   ,12           ,31            ,3.8749999999999996
201605   ,18           ,12            ,6.0
201704   ,02           ,56            ,4.666666666666667
201704   ,08           ,110           ,3.0555555555555558
201704   ,11           ,153           ,4.371428571428571
201708   ,11           ,852           ,6.264705882352942
201801   ,17           ,186           ,4.65
201604   ,08           ,118           ,4.5384615384615383
201706   ,08           ,82            ,4.3157894736842106
201711   ,06           ,79            ,3.9499999999999997
201512   ,06           ,105           ,8.75
201510   ,07           ,42            ,3.2307692307692304
201906   ,18           ,35            ,5.833333333333333
201810   ,10           ,143           ,6.5
201710   ,01           ,156           ,5.7777777777777777
201705   ,18           ,15            ,3.0
201901   ,12           ,46            ,4.6
201804   ,16           ,50            ,7.1428571428571423
202001   ,16           ,14            ,3.5
201611   ,03           ,284           ,3.4216867469879526
202005   ,09           ,20            ,10.0
201504   ,05           ,487           ,4.7745098039215694
201505   ,19           ,284           ,4.115942028985506
201511   ,02           ,190           ,4.1304347826086945
201509   ,05           ,553           ,4.6470588235294139
201805   ,04           ,521           ,4.5701754385964906
201811   ,19           ,268           ,5.1538461538461533
201511   ,09           ,62            ,4.133333333333332
201909   ,15           ,25            ,3.5714285714285712
201710   ,11           ,149           ,5.9599999999999991
201809   ,05           ,189           ,3.78
201701   ,09           ,32            ,4.0
201911   ,12           ,14            ,3.5
202005   ,08           ,99            ,5.5
201602   ,05           ,525           ,7.291666666666667
201704   ,10           ,44            ,5.5
201708   ,19           ,361           ,4.2470588235294118
201609   ,14           ,14            ,7.0
201701   ,10           ,91            ,3.9565217391304346
201608   ,18           ,36            ,4.5
201709   ,01           ,602           ,5.7333333333333334
201901   ,01           ,285           ,3.3928571428571428
201511   ,13           ,25            ,5.0
201907   ,13           ,63            ,7.875
201909   ,02           ,551           ,4.6302521008403374
201810   ,02           ,714           ,5.3684210526315805
201802   ,13           ,26            ,4.333333333333333
201710   ,19           ,205           ,5.3947368421052637
201905   ,03           ,161           ,4.735294117647058
201904   ,19           ,133           ,4.29032258064516
201808   ,15           ,10            ,2.5
201505   ,20           ,5             ,1.6666666666666667
201612   ,01           ,671           ,5.6386554621848735
201612   ,20           ,46            ,4.1818181818181817
201711   ,20           ,8             ,8.0
201811   ,03           ,178           ,3.6326530612244889
201709   ,07           ,24            ,3.0
201607   ,02           ,407           ,5.2857142857142856
201511   ,20           ,8             ,8.0
201911   ,11           ,86            ,5.0588235294117645
201902   ,05           ,212           ,4.6086956521739131
201806   ,04           ,925           ,4.1294642857142856
201905   ,17           ,18            ,4.5
201707   ,16           ,36            ,5.1428571428571432
201809   ,15           ,3             ,3.0
202005   ,05           ,315           ,4.8461538461538467
201812   ,19           ,158           ,4.1578947368421053
201705   ,19           ,110           ,4.3999999999999995
201609   ,10           ,27            ,2.6999999999999997
201605   ,02           ,138           ,4.1818181818181817
201605   ,10           ,14            ,2.3333333333333335
201807   ,19           ,211           ,4.6888888888888891
201911   ,13           ,61            ,4.3571428571428577
201507   ,14           ,14            ,3.5
201806   ,02           ,219           ,5.9189189189189193
201805   ,08           ,58            ,8.2857142857142865
201901   ,08           ,80            ,5.7142857142857135
201607   ,12           ,233           ,6.8529411764705879
201912   ,15           ,4             ,2.0
201509   ,14           ,24            ,4.8
201906   ,14           ,6             ,3.0
201810   ,16           ,11            ,2.2
201702   ,11           ,255           ,3.8636363636363638
201610   ,07           ,83            ,6.916666666666667
201510   ,12           ,106           ,5.0476190476190474
201509   ,19           ,536           ,5.3069306930693054
201712   ,02           ,228           ,5.3023255813953485
201711   ,11           ,423           ,4.8620689655172411
201711   ,16           ,41            ,5.125
201605   ,14           ,10            ,5.0
201506   ,07           ,142           ,6.1739130434782616
201506   ,20           ,16            ,2.6666666666666665
201603   ,06           ,57            ,4.0714285714285712
201507   ,17           ,113           ,4.3461538461538467
201605   ,06           ,128           ,7.9999999999999991
201512   ,07           ,12            ,6.0
201712   ,10           ,32            ,3.5555555555555558
201506   ,10           ,17            ,2.8333333333333335
201911   ,10           ,6             ,3.0
201810   ,03           ,221           ,4.42
201905   ,06           ,82            ,6.8333333333333339
201903   ,12           ,27            ,3.8571428571428572
201703   ,16           ,21            ,3.0
201703   ,20           ,18            ,6.0
201804   ,17           ,119           ,5.666666666666667
201804   ,12           ,58            ,6.4444444444444446
201611   ,04           ,818           ,5.3116883116883118
201704   ,06           ,22            ,2.75
201701   ,01           ,321           ,4.397260273972603
201503   ,06           ,95            ,5.0
201608   ,07           ,21            ,3.0
201711   ,07           ,22            ,5.5
201512   ,03           ,96            ,4.0
201505   ,05           ,436           ,3.963636363636363
201510   ,06           ,182           ,7.0
201511   ,16           ,10            ,3.3333333333333335
201909   ,19           ,564           ,4.0869565217391308
202002   ,12           ,100           ,3.4482758620689657
201806   ,14           ,32            ,6.4
201910   ,14           ,10            ,10.0
202002   ,15           ,10            ,10.0
201804   ,10           ,10            ,10.0
202003   ,10           ,20            ,10.0
201612   ,07           ,168           ,3.3599999999999994
201608   ,06           ,181           ,4.6410256410256414
201503   ,11           ,85            ,5.6666666666666661
201811   ,02           ,192           ,4.8000000000000007
201811   ,18           ,47            ,4.6999999999999993
201906   ,04           ,588           ,3.8431372549019605
201906   ,03           ,152           ,4.6060606060606064
201712   ,05           ,130           ,4.333333333333333
201903   ,11           ,194           ,3.464285714285714
201806   ,07           ,62            ,4.4285714285714288
201711   ,12           ,63            ,3.9375
201908   ,06           ,106           ,4.8181818181818183
201901   ,19           ,242           ,4.481481481481481
201702   ,10           ,20            ,5.0
201912   ,10           ,30            ,6.0
201611   ,02           ,130           ,4.333333333333333
201601   ,01           ,683           ,3.9479768786127152
201512   ,11           ,358           ,4.8378378378378386
201602   ,07           ,32            ,4.0
201705   ,11           ,203           ,4.72093023255814
201811   ,17           ,153           ,4.6363636363636358
201710   ,17           ,117           ,6.1578947368421053
201806   ,11           ,720           ,5.7600000000000007
201908   ,01           ,544           ,4.15267175572519
202002   ,08           ,40            ,3.6363636363636367
202002   ,07           ,34            ,2.0000000000000004
201606   ,14           ,34            ,4.8571428571428577
201912   ,12           ,40            ,2.5
201809   ,16           ,22            ,3.1428571428571428
201804   ,13           ,28            ,5.6
201707   ,09           ,21            ,4.1999999999999993
201502   ,16           ,4             ,4.0
201504   ,14           ,10            ,5.0
201902   ,10           ,12            ,2.0
201707   ,06           ,45            ,3.4615384615384612
201611   ,17           ,91            ,4.1363636363636358
201711   ,04           ,941           ,4.109170305676856
201601   ,14           ,80            ,4.2105263157894735
201805   ,09           ,80            ,5.7142857142857144
201909   ,20           ,8             ,4.0
201904   ,02           ,283           ,5.0535714285714288
201911   ,15           ,10            ,5.0
201606   ,07           ,46            ,3.0666666666666664
201805   ,06           ,40            ,10.0
201712   ,18           ,20            ,10.0
201901   ,10           ,16            ,1.7777777777777777
201906   ,15           ,28            ,5.6
201902   ,16           ,10            ,3.3333333333333335
201706   ,10           ,10            ,5.0
202004   ,08           ,179           ,5.2647058823529411
201803   ,10           ,171           ,6.84
201508   ,12           ,70            ,4.375
201504   ,06           ,74            ,3.5238095238095237
201811   ,08           ,128           ,4.2666666666666657
202002   ,03           ,96            ,3.6923076923076925
201603   ,13           ,17            ,2.125
201710   ,10           ,62            ,4.4285714285714288
201908   ,15           ,55            ,3.4375
201910   ,08           ,34            ,6.8
202002   ,13           ,30            ,4.2857142857142856
201910   ,18           ,4             ,2.0
201508   ,19           ,179           ,3.8085106382978724
201504   ,03           ,361           ,3.1666666666666661
201612   ,06           ,137           ,4.4193548387096779
201505   ,07           ,93            ,2.9062499999999991
201709   ,19           ,532           ,5.7204301075268811
201907   ,18           ,66            ,4.7142857142857144
201808   ,08           ,91            ,4.1363636363636367
201505   ,13           ,58            ,2.7619047619047619
201803   ,13           ,22            ,5.5
202001   ,08           ,103           ,3.5517241379310347
201907   ,06           ,174           ,4.3499999999999988
201908   ,02           ,460           ,5.1111111111111107
201812   ,07           ,31            ,4.4285714285714288
202004   ,14           ,20            ,6.666666666666667
201707   ,15           ,31            ,7.75
201510   ,11           ,217           ,4.4285714285714279
201807   ,05           ,347           ,4.2317073170731705
201512   ,13           ,62            ,6.2
201510   ,18           ,49            ,4.4545454545454541
201808   ,04           ,1007          ,4.4955357142857135
201607   ,17           ,148           ,5.1034482758620694
201610   ,20           ,8             ,4.0
201908   ,19           ,304           ,3.8974358974358969
201809   ,02           ,201           ,6.6999999999999993
201502   ,03           ,32            ,5.3333333333333339
201904   ,05           ,133           ,6.0454545454545459
201808   ,17           ,156           ,6.7826086956521738
201912   ,06           ,15            ,2.1428571428571428
201801   ,09           ,48            ,6.8571428571428568
201901   ,14           ,8             ,2.6666666666666665
201810   ,14           ,20            ,6.6666666666666661
201903   ,20           ,117           ,7.7999999999999989
201808   ,16           ,2             ,1.0
201508   ,09           ,66            ,5.5
201709   ,15           ,30            ,5.0
201602   ,15           ,70            ,3.8888888888888888
201911   ,04           ,759           ,4.2166666666666659
201811   ,05           ,236           ,4.2142857142857144
201712   ,07           ,40            ,4.4444444444444446
202001   ,19           ,326           ,5.258064516129032
201805   ,01           ,266           ,4.75
201908   ,11           ,351           ,5.08695652173913
201809   ,14           ,10            ,5.0
201910   ,10           ,12            ,6.0
201707   ,03           ,1345          ,4.2295597484276737
201703   ,01           ,386           ,3.6761904761904765
201702   ,02           ,383           ,5.1066666666666665
201610   ,04           ,697           ,4.9432624113475176
201704   ,13           ,23            ,4.6
201708   ,07           ,91            ,3.25
201701   ,04           ,1663          ,4.8625730994152052
201709   ,11           ,846           ,5.3885350318471339
201503   ,05           ,349           ,4.9154929577464772
201601   ,07           ,92            ,5.1111111111111107
201503   ,13           ,33            ,2.75
201606   ,11           ,393           ,4.9125
201503   ,12           ,50            ,5.0
201809   ,11           ,426           ,5.2592592592592586
201808   ,03           ,82            ,2.9285714285714284
201801   ,13           ,72            ,10.285714285714285
201812   ,12           ,30            ,3.75
201611   ,01           ,164           ,4.5555555555555554
201604   ,04           ,788           ,4.5549132947976876
201601   ,05           ,472           ,5.0752688172043019
201601   ,12           ,217           ,5.4250000000000007
201511   ,10           ,41            ,5.125
201801   ,16           ,23            ,4.6
201504   ,18           ,50            ,6.25
201902   ,19           ,260           ,4.0624999999999991
201606   ,09           ,50            ,6.25
201907   ,19           ,168           ,4.0
201802   ,18           ,56            ,3.9999999999999996
201706   ,13           ,37            ,4.1111111111111116
201812   ,16           ,10            ,10.0
202004   ,11           ,57            ,4.384615384615385
201703   ,07           ,79            ,4.1578947368421053
201702   ,05           ,572           ,4.4341085271317828
201704   ,09           ,25            ,6.25
201511   ,03           ,128           ,3.8787878787878789
201511   ,04           ,1078          ,5.0139534883720946
201505   ,09           ,52            ,6.5
201807   ,18           ,24            ,4.0
201807   ,06           ,111           ,4.625
201501   ,01           ,7             ,1.4
201502   ,06           ,30            ,10.0
201904   ,08           ,61            ,5.083333333333333
201908   ,10           ,114           ,6.7058823529411766
201606   ,12           ,75            ,4.1666666666666661
201804   ,11           ,544           ,4.8571428571428568
201812   ,14           ,34            ,4.8571428571428568
201812   ,13           ,27            ,3.375
201811   ,07           ,42            ,4.666666666666667
201704   ,05           ,513           ,4.663636363636364
201604   ,11           ,414           ,4.8705882352941181
201511   ,19           ,294           ,4.9830508474576281
201612   ,04           ,997           ,4.5525114155251147
201509   ,01           ,343           ,3.6489361702127661
201506   ,19           ,133           ,4.9259259259259256
201603   ,07           ,10            ,5.0
201902   ,01           ,337           ,3.829545454545455
201802   ,19           ,678           ,5.2558139534883725
201710   ,16           ,17            ,5.666666666666667
201710   ,08           ,96            ,5.0526315789473681
201704   ,03           ,146           ,4.4242424242424248
201801   ,03           ,161           ,4.7352941176470589
201607   ,03           ,544           ,5.18095238095238
201607   ,04           ,1864          ,4.1514476614699332
201604   ,05           ,370           ,5.1388888888888911
201511   ,11           ,244           ,5.5454545454545467
201602   ,17           ,119           ,4.1034482758620685
201811   ,12           ,30            ,7.5
201902   ,04           ,750           ,3.8071065989847717
201810   ,11           ,342           ,4.4999999999999991
201602   ,16           ,40            ,5.0
202002   ,09           ,12            ,3.0
201904   ,01           ,166           ,4.0487804878048781
201906   ,12           ,54            ,6.0
201906   ,02           ,56            ,3.5
201812   ,03           ,137           ,6.5238095238095237
201812   ,11           ,128           ,4.5714285714285712
201503   ,15           ,12            ,6.0
202004   ,01           ,122           ,4.518518518518519
202005   ,02           ,124           ,6.8888888888888893
201703   ,05           ,462           ,5.3103448275862073
201706   ,01           ,216           ,4.32
201708   ,17           ,310           ,6.5957446808510634
201512   ,04           ,644           ,4.4413793103448276
201608   ,11           ,436           ,4.8988764044943824
201601   ,08           ,80            ,4.2105263157894726
201605   ,03           ,160           ,4.2105263157894735
201511   ,06           ,51            ,3.6428571428571428
201909   ,12           ,103           ,5.15
201605   ,13           ,14            ,7.0
201506   ,16           ,18            ,3.6
201604   ,18           ,16            ,5.333333333333333
201612   ,14           ,46            ,4.1818181818181817
201702   ,13           ,11            ,5.5
201708   ,03           ,160           ,3.72093023255814
201602   ,18           ,96            ,6.4
201601   ,03           ,530           ,3.5099337748344364
201612   ,02           ,371           ,6.0819672131147549
201706   ,15           ,6             ,6.0
201511   ,01           ,384           ,7.1111111111111116
201502   ,01           ,88            ,4.3999999999999986
201506   ,11           ,76            ,5.0666666666666673
201911   ,07           ,14            ,4.6666666666666661
201509   ,15           ,8             ,2.0
201506   ,09           ,19            ,3.8
201804   ,19           ,275           ,4.1044776119402986
201905   ,04           ,725           ,3.8359788359788363
201903   ,06           ,179           ,5.1142857142857139
201901   ,04           ,651           ,3.9938650306748462
201910   ,03           ,125           ,3.7878787878787876
201808   ,07           ,64            ,4.0
201808   ,14           ,12            ,6.0
201702   ,04           ,1763          ,3.9707207207207209
201702   ,06           ,49            ,4.8999999999999995
201812   ,04           ,656           ,4.5555555555555554
201602   ,13           ,74            ,3.5238095238095233
201505   ,01           ,212           ,3.925925925925926
201802   ,01           ,772           ,4.2185792349726778
202002   ,19           ,113           ,4.0357142857142856
201810   ,05           ,313           ,5.1311475409836067
201707   ,13           ,14            ,4.6666666666666661
201812   ,02           ,93            ,4.2272727272727266
201606   ,13           ,60            ,6.666666666666667
202003   ,20           ,10            ,5.0
201602   ,08           ,54            ,3.6
201712   ,01           ,157           ,4.243243243243243
201509   ,04           ,957           ,5.145161290322581
201512   ,08           ,55            ,5.0000000000000009
201910   ,13           ,12            ,4.0
201508   ,14           ,47            ,4.2727272727272725
201703   ,10           ,60            ,2.2222222222222223
201806   ,15           ,6             ,6.0
201808   ,05           ,247           ,3.8
201908   ,12           ,144           ,6.2608695652173916
201811   ,06           ,51            ,5.1
201702   ,01           ,444           ,4.0363636363636362
201602   ,11           ,356           ,3.5247524752475234
201510   ,05           ,317           ,4.1168831168831179
201504   ,12           ,71            ,3.0869565217391308
201506   ,08           ,46            ,4.1818181818181817
201502   ,12           ,10            ,5.0
201505   ,10           ,10            ,5.0
201806   ,05           ,189           ,4.3953488372093013
201805   ,12           ,55            ,3.666666666666667
201710   ,13           ,20            ,6.666666666666667
201904   ,17           ,47            ,4.7
201910   ,07           ,26            ,3.7142857142857144
201808   ,06           ,67            ,3.0454545454545459
201808   ,20           ,4             ,4.0
201712   ,13           ,32            ,6.4
201712   ,14           ,8             ,8.0
202003   ,11           ,97            ,5.1052631578947372
201907   ,15           ,5             ,2.5
202005   ,01           ,75            ,4.1666666666666661
201611   ,19           ,323           ,6.2115384615384617
201610   ,05           ,401           ,4.6091954022988508
201610   ,10           ,42            ,5.25
201802   ,11           ,1219          ,4.6884615384615387
201805   ,02           ,221           ,6.1388888888888884
201905   ,12           ,291           ,7.0975609756097562
201507   ,15           ,8             ,2.666666666666667
201711   ,10           ,86            ,5.7333333333333334
201801   ,12           ,185           ,4.3023255813953485
201910   ,16           ,14            ,3.5
201811   ,16           ,64            ,4.5714285714285712
202003   ,14           ,38            ,5.4285714285714288
202004   ,09           ,27            ,4.5
201611   ,11           ,85            ,3.8636363636363651
201704   ,20           ,10            ,3.3333333333333335
201706   ,12           ,27            ,4.5
201801   ,05           ,371           ,4.88157894736842
201505   ,04           ,2175          ,7.2019867549668861
201504   ,08           ,131           ,5.0384615384615383
201612   ,17           ,137           ,5.9565217391304346
201709   ,17           ,134           ,4.3225806451612909
201709   ,20           ,8             ,4.0
201805   ,11           ,223           ,6.9687500000000009
201907   ,12           ,49            ,4.454545454545455
201508   ,13           ,53            ,3.7857142857142851
201902   ,03           ,192           ,3.5555555555555554
201710   ,03           ,171           ,5.5161290322580649
201912   ,03           ,169           ,3.5957446808510634
202001   ,01           ,1037          ,3.3025477707006368
201805   ,17           ,54            ,5.4
201511   ,15           ,2             ,1.0
201908   ,18           ,71            ,5.916666666666667
201912   ,08           ,32            ,3.2
201607   ,09           ,49            ,3.5
202004   ,04           ,290           ,4.1428571428571423
201707   ,08           ,140           ,5.3846153846153841
201707   ,19           ,337           ,6.2407407407407414
201703   ,11           ,601           ,5.2260869565217405
201708   ,14           ,10            ,5.0
201801   ,08           ,299           ,11.5
201507   ,19           ,261           ,4.8333333333333321
201803   ,17           ,158           ,3.3617021276595742
201601   ,16           ,66            ,3.8823529411764706
201509   ,06           ,110           ,7.333333333333333
201909   ,05           ,1130          ,4.708333333333333
201601   ,13           ,6             ,1.5
201803   ,06           ,65            ,2.708333333333333
201905   ,05           ,174           ,3.4117647058823528
201805   ,07           ,45            ,9.0
201901   ,02           ,72            ,3.7894736842105265
201809   ,09           ,36            ,4.0000000000000009
201904   ,07           ,32            ,2.9090909090909092
201902   ,14           ,10            ,5.0
201801   ,10           ,70            ,5.384615384615385
202004   ,17           ,100           ,5.2631578947368425
201707   ,12           ,107           ,3.6896551724137927
201706   ,07           ,94            ,3.7600000000000002
201610   ,11           ,191           ,4.5476190476190483
201701   ,08           ,235           ,4.3518518518518521
201610   ,12           ,21            ,3.5
201503   ,03           ,199           ,5.8529411764705879
201805   ,05           ,184           ,4.8421052631578947
201507   ,12           ,21            ,3.5
201610   ,17           ,24            ,2.6666666666666665
201606   ,03           ,548           ,4.4193548387096779
201909   ,10           ,138           ,6.5714285714285712
201909   ,06           ,168           ,6.0
201906   ,10           ,48            ,4.0
201804   ,01           ,286           ,5.2962962962962967
202002   ,04           ,478           ,3.9833333333333329
201806   ,01           ,163           ,3.6222222222222222
201706   ,18           ,57            ,3.5625
201807   ,20           ,8             ,4.0
201904   ,15           ,8             ,2.0
201702   ,07           ,55            ,4.2307692307692308
201706   ,19           ,126           ,3.0731707317073171
201701   ,05           ,270           ,3.802816901408451
201605   ,11           ,168           ,5.2500000000000018
201601   ,19           ,187           ,4.675
201603   ,02           ,92            ,4.3809523809523814
201709   ,03           ,325           ,4.3333333333333339
201803   ,19           ,489           ,5.4943820224719095
201801   ,02           ,278           ,4.6333333333333329
201504   ,10           ,27            ,3.0
201506   ,12           ,16            ,2.6666666666666665
201903   ,18           ,18            ,4.5
201802   ,16           ,55            ,3.9285714285714288
201705   ,10           ,32            ,32.0
201903   ,09           ,26            ,8.6666666666666661
201611   ,05           ,382           ,4.6585365853658534
201610   ,13           ,32            ,4.0
201706   ,11           ,185           ,5.0
201608   ,05           ,830           ,8.3838383838383823
201507   ,07           ,69            ,4.6000000000000005
201803   ,04           ,1683          ,4.61095890410959
201803   ,20           ,18            ,4.5
201801   ,19           ,483           ,4.8787878787878789
201502   ,11           ,32            ,3.2
201504   ,13           ,12            ,6.0
201611   ,14           ,5             ,2.5
201911   ,08           ,22            ,4.4
201611   ,09           ,13            ,4.333333333333333
201812   ,17           ,67            ,5.5833333333333339
202003   ,03           ,44            ,2.9333333333333336
201702   ,17           ,169           ,4.8285714285714283
201503   ,04           ,887           ,4.0502283105022814
201509   ,12           ,169           ,4.5675675675675684
201507   ,04           ,676           ,5.1212121212121211
201608   ,04           ,1701          ,4.7249999999999988
201608   ,19           ,527           ,5.27
201711   ,02           ,489           ,4.4454545454545462
201508   ,03           ,338           ,4.1219512195121961
201803   ,12           ,138           ,4.7586206896551726
201607   ,05           ,226           ,3.7049180327868858
201903   ,03           ,114           ,4.9565217391304337
201902   ,12           ,65            ,5.4166666666666661
201802   ,08           ,334           ,4.4533333333333323
201508   ,15           ,4             ,2.0
201806   ,17           ,82            ,4.1
201907   ,11           ,144           ,4.2352941176470589
201709   ,09           ,77            ,5.1333333333333329
201705   ,09           ,38            ,4.2222222222222223
201603   ,20           ,2             ,2.0
202004   ,03           ,13            ,2.6000000000000005
201703   ,06           ,51            ,5.1000000000000005
201505   ,08           ,235           ,6.0256410256410264
201506   ,03           ,248           ,3.6470588235294117
201612   ,11           ,358           ,4.4197530864197523
201612   ,18           ,455           ,5.2298850574712645
201610   ,18           ,22            ,5.5
201603   ,19           ,307           ,6.6739130434782608
201709   ,05           ,644           ,5.1935483870967749
201607   ,08           ,49            ,2.5789473684210527
201711   ,03           ,163           ,4.5277777777777777
201701   ,16           ,24            ,3.4285714285714288
201507   ,05           ,172           ,4.6486486486486491
201912   ,19           ,187           ,4.1555555555555559
201810   ,13           ,128           ,4.4137931034482758
201908   ,13           ,91            ,3.7916666666666665
202004   ,06           ,32            ,4.0
201703   ,13           ,18            ,6.0
201710   ,15           ,12            ,6.0
201912   ,18           ,10            ,10.0
201611   ,10           ,4             ,2.0
201508   ,05           ,446           ,4.7446808510638316
201601   ,17           ,77            ,4.5294117647058822
201510   ,02           ,165           ,6.3461538461538467
201801   ,06           ,119           ,4.5769230769230775
201911   ,02           ,26            ,5.2
201911   ,06           ,50            ,5.0
201910   ,02           ,102           ,5.1
201903   ,19           ,253           ,4.1475409836065573
201803   ,11           ,988           ,6.5
201710   ,18           ,29            ,4.1428571428571432
201705   ,06           ,114           ,4.9565217391304346
201806   ,06           ,10            ,2.5
201903   ,02           ,99            ,3.5357142857142856
201907   ,10           ,2             ,1.0
201607   ,20           ,10            ,10.0
201906   ,06           ,14            ,2.333333333333333
202003   ,19           ,197           ,5.628571428571429
202003   ,06           ,22            ,4.3999999999999995
202005   ,07           ,40            ,5.7142857142857144
202005   ,03           ,104           ,10.4
201609   ,17           ,90            ,5.2941176470588234
201608   ,10           ,18            ,4.5
201901   ,05           ,179           ,5.9666666666666668
201812   ,08           ,118           ,4.3703703703703694
201604   ,03           ,166           ,4.048780487804879
201603   ,11           ,156           ,5.2
201911   ,01           ,169           ,4.5675675675675675
202002   ,11           ,153           ,3.9230769230769229
201905   ,18           ,18            ,4.5
201704   ,14           ,10            ,5.0
201608   ,17           ,118           ,4.37037037037037
201807   ,15           ,21            ,7.0
201510   ,10           ,18            ,4.5
202004   ,18           ,10            ,3.333333333333333
201707   ,11           ,340           ,4.7222222222222214
201702   ,09           ,35            ,5.8333333333333339
201504   ,11           ,193           ,3.641509433962264
201601   ,18           ,33            ,6.6
201503   ,18           ,14            ,7.0
201508   ,01           ,396           ,4.4494382022471886
201807   ,17           ,87            ,3.7826086956521738
201807   ,07           ,67            ,3.35
201909   ,17           ,72            ,3.6
201906   ,11           ,122           ,3.3888888888888893
201902   ,17           ,58            ,4.4615384615384617
201705   ,07           ,54            ,5.4
202001   ,07           ,105           ,3.3870967741935485
202001   ,09           ,20            ,2.2222222222222223
201905   ,19           ,394           ,4.8641975308641969
201504   ,15           ,48            ,8.0
201910   ,01           ,211           ,3.1029411764705879
201910   ,06           ,107           ,4.6521739130434785
201707   ,14           ,138           ,7.2631578947368425
201904   ,10           ,60            ,6.0
202003   ,09           ,22            ,4.4
